,x,y,z,Vx,Vy,Vz
6569,448.80452,-1152.1794399999999,22.784000000000002,119.48,205.662,0.142
6570,449.11109999999996,-1150.5984799999999,22.432249999999996,87.944,201.719,6.431
6571,449.14239000000003,-1146.3044499999999,21.997,145.969,210.409,-5.264
6572,449.20842,-1155.74852,22.133,99.067,187.254,44.876
6573,449.39489000000003,-1153.26986,23.0355,121.49,193.444,6.059
6574,449.58797,-1147.9999599999999,22.15,116.071,194.547,0.126
6575,449.59215,-1149.25527,22.194,95.361,188.758,-2.868
6576,449.98526,-1154.3602700000001,22.2095,108.174,184.565,32.813
6577,450.06483000000003,-1145.4014499999998,21.619249999999997,156.535,201.327,2.541
6578,450.14941,-1151.8714,22.000249999999998,94.045,183.504,25.295
6579,450.34772999999996,-1146.83199,21.64725,119.657,189.39,11.281
6580,450.78911999999997,-1152.9875,22.23675,96.768,173.173,33.155
6581,450.8052,-1149.03553,21.916,77.218,148.81,9.328
6582,451.11902000000003,-1147.61474,21.881999999999998,83.364,156.048,20.287
6583,451.14976,-1150.29945,21.700249999999997,57.546,139.497,18.556
6584,451.43285,-1146.1939499999999,21.913999999999998,117.608,172.134,23.477
6585,451.49431,-1151.56336,21.74825,56.294,137.118,38.855
6586,451.59963,-1148.77996,21.830000000000002,59.65,130.012,19.85
6587,452.02244,-1150.0711000000001,21.62075,29.254,104.66,15.938
6588,452.39406,-1148.5243899999998,21.58625,29.726,126.311,32.567
6589,452.80086,-1146.9864499999999,21.996750000000002,39.334,141.62,37.811
6590,301.09983,-1256.55978,5.135,0.016,-0.014,0.0
6591,302.28709999999995,-1257.6256799999999,5.4887500000000005,-0.0,0.0,-0.0
6592,302.36262,-1255.59429,5.4792499999999995,1.443,1.139,0.016
6593,303.21986,-1256.26867,5.7325,1.357,1.228,0.015
6594,303.47438,-1258.6915800000002,5.800000000000001,-0.0,-0.0,-0.0
6595,303.63801,-1254.64547,5.8542499999999995,2.353,1.743,0.027
6596,303.85755,-1255.7942600000001,5.92575,2.191,1.417,0.026
6597,304.07709,-1256.94306,5.906000000000001,0.621,1.32,0.008
6598,304.66166,-1259.75748,5.86475,-0.0,-0.0,-0.0
6599,304.75253999999995,-1255.4529499999999,6.17575,2.074,2.179,0.027
6600,304.92724,-1253.71563,6.21575,2.315,1.586,0.03
6601,304.99808,-1258.6836799999999,5.8652500000000005,1.517,0.653,0.001
6602,305.33451,-1257.60987,5.99425,1.666,1.282,0.015
6603,305.84893,-1260.8233899999998,5.60875,-0.0,-0.0,0.0
6604,305.86708000000004,-1256.26044,6.33575,1.771,0.548,0.02
6605,306.0408,-1254.52175,6.65525,1.914,1.85,0.031
6606,306.11392,-1259.81992,5.586,1.201,0.365,-0.01
6607,306.21452,-1252.78305,6.6145,2.412,1.573,0.03
6608,306.37890999999996,-1258.81645,5.727250000000001,0.858,0.411,-0.002
6609,306.65926,-1257.92161,5.9517500000000005,1.669,1.143,0.013
6610,306.73686,-1256.61041,6.411499999999999,1.038,2.599,0.043
6611,307.03621000000004,-1261.88929,5.0695,0.0,-0.0,-0.0
6612,307.16238,-1255.4392,6.9025,2.17,0.401,0.031
6613,307.49477,-1251.84084,6.9035,2.113,1.979,0.01
6614,307.50138,-1260.53679,4.9485,1.339,0.417,-0.025
6615,307.56041,-1253.884,7.26175,1.551,1.116,0.024
6616,307.96655,-1259.1842900000001,5.1245,0.774,2.137,0.032
6617,308.09615,-1257.8754099999999,5.9045,1.654,-0.161,-0.004
6618,308.22348999999997,-1262.95519,4.58875,0.0,-0.0,-0.0
6619,308.27809,-1256.26501,6.905500000000001,1.415,0.81,0.031
6620,308.40843,-1253.28807,7.5409999999999995,1.842,0.836,0.022
6621,308.6896,-1253.99835,7.70725,1.791,1.812,0.03
6622,308.76923,-1250.8908000000001,6.901,2.414,1.48,-0.013
6623,308.86292,-1261.51544,4.1785,1.997,0.168,-0.045
6624,308.90631,-1254.98494,7.62525,1.234,2.443,0.044
6625,309.12122,-1257.1678,6.484999999999999,1.229,1.533,0.057
6626,309.14396999999997,-1252.40802,7.54225,1.56,0.967,0.0
6627,309.41076,-1264.0210900000002,4.3055,-0.0,-0.0,0.0
6628,309.50235,-1260.07569,3.5840000000000005,0.981,-2.691,-0.069
6629,309.53042,-1258.35114,5.3325000000000005,1.458,0.523,0.012
6630,309.73212,-1253.7180600000002,8.093,1.476,0.412,0.018
6631,310.05571000000003,-1249.9570700000002,6.56325,1.553,0.557,-0.024
6632,310.05925,-1262.25286,3.537,1.885,-0.054,-0.032
6633,310.18527,-1259.2766100000001,3.9647500000000004,2.194,2.185,0.083
6634,310.20604,-1256.4663899999998,7.35575,1.43,-0.693,-0.009
6635,310.42444,-1251.46614,7.1965,1.33,1.922,-0.048
6636,310.59803999999997,-1265.08699,3.9277500000000005,0.0,0.0,-0.0
6637,310.78598,-1254.56772,8.537,1.908,1.799,0.022
6638,310.79318,-1252.97521,8.17325,2.322,1.504,-0.022
6639,310.80439,-1261.1481299999998,3.0025,0.52,1.153,-0.008
6640,310.92228,-1264.2028799999998,3.665,-0.271,0.702,-0.001
6641,310.97592,-1258.13706,5.6505,1.543,0.485,0.011
6642,311.11328000000003,-1259.8824399999999,3.2174999999999994,1.121,-0.564,-0.027
6643,311.24653,-1263.31876,3.3895,0.941,0.278,-0.011
6644,311.32842999999997,-1249.00478,6.02675,1.496,1.299,-0.028
6645,311.41929,-1252.07839,7.5455,2.001,0.232,-0.037
6646,311.47738,-1257.06358,6.93125,1.482,1.219,0.055
6647,311.53065000000004,-1255.9933500000002,8.085749999999999,1.055,0.745,0.018
6648,311.59127,-1264.7545,3.6215000000000006,1.145,1.367,-0.017
6649,311.78531,-1266.1528999999998,3.7149999999999994,-0.049,0.044,0.0
6650,311.88589,-1250.21563,5.893,2.711,1.093,-0.074
6651,311.89501,-1261.55052,2.85925,0.497,0.154,-0.004
6652,311.99027,-1259.07792,3.7952500000000002,1.945,-1.234,-0.095
6653,312.17598,-1253.12339,7.94825,0.086,1.271,-0.03
6654,312.20703000000003,-1254.90449,8.6285,0.631,-0.217,-0.017
6655,312.43715000000003,-1260.65981,2.709,0.607,1.854,0.003
6656,312.44334999999995,-1251.42648,6.3025,0.349,2.017,-0.064
6657,312.45721000000003,-1258.1638799999998,4.5947499999999994,1.172,0.742,0.014
6658,312.5845,-1264.42201,3.51625,1.085,0.475,-0.004
6659,312.59148,-1248.03965,5.56675,2.408,1.96,-0.037
6660,312.59783000000004,-1257.05549,6.664000000000001,-0.726,-0.685,-0.021
6661,312.60381,-1262.90505,3.16325,0.423,0.885,-0.008
6662,312.97259,-1267.2188,3.3987499999999997,0.586,-0.526,0.004
6663,313.05690999999996,-1249.17028,5.15975,1.497,0.756,-0.032
6664,313.0582,-1261.91923,2.9444999999999997,0.651,0.362,-0.003
6665,313.273,-1258.64975,2.96925,2.445,0.118,-0.051
6666,313.41406,-1265.65644,3.8512500000000003,0.667,2.35,-0.007
6667,313.42739,-1259.99774,2.40875,-0.352,1.678,0.013
6668,313.45183000000003,-1253.95034,6.377249999999999,2.322,1.577,-0.209
6669,313.52234000000004,-1250.30092,4.83975,0.524,0.313,-0.019
6670,313.57784000000004,-1255.72522,7.119249999999999,1.736,0.449,-0.079
6671,313.73694,-1252.2364,4.982,2.037,-0.293,-0.119
6672,313.84947999999997,-1247.0678899999998,5.14325,-0.673,0.096,0.009
6673,313.85552,-1264.09409,3.469,0.876,0.935,-0.002
6674,313.89974,-1262.82799,3.3252499999999996,1.84,0.883,0.01
6675,313.97787,-1261.0809,2.7289999999999996,1.669,0.487,0.011
6676,314.10276,-1256.9941999999999,5.3185,2.416,2.952,0.072
6677,314.15987,-1268.2847,3.4007500000000004,0.0,-0.0,0.0
6678,314.19448,-1248.95716,4.53775,1.454,0.79,-0.026
6679,314.493,-1253.67328,3.6615,-1.527,1.155,0.074
6680,314.53932000000003,-1256.1208100000001,5.5095,0.644,-0.299,-0.026
6681,314.53947999999997,-1250.8464299999998,3.882,1.405,0.958,-0.049
6682,314.54048,-1265.09441,4.12075,0.108,0.005,0.002
6683,314.55475,-1259.20461,2.3555,0.964,-0.912,0.005
6684,314.61265000000003,-1247.37963,4.8915,0.44,0.247,-0.0
6685,314.76782000000003,-1254.8961299999999,4.5435,1.628,1.507,-0.125
6686,314.80834999999996,-1266.51646,5.03625,1.034,6.09,0.035
6687,314.90934000000004,-1252.07687,3.37525,0.394,0.495,-0.015
6688,315.10821000000004,-1246.0971000000002,5.33975,3.055,2.674,0.048
6689,315.17375,-1248.83904,4.043500000000001,1.601,1.299,-0.0
6690,315.21335,-1262.24449,3.7152500000000006,0.746,0.659,0.007
6691,315.22965000000005,-1258.23867,3.4305000000000003,-1.96,2.245,0.054
6692,315.24202,-1246.89424,5.015499999999999,2.208,0.321,0.001
6693,315.34714,-1269.3506,4.311249999999999,0.0,-0.0,0.0
6694,315.36339000000004,-1249.93946,3.41325,0.473,0.047,-0.012
6695,315.37582000000003,-1247.69137,4.56025,0.98,1.748,0.034
6696,315.42422999999997,-1252.9070800000002,2.69525,1.24,0.706,-0.03
6697,315.46164,-1265.6313,5.2275,0.816,0.134,0.019
6698,315.47787,-1253.86728,2.84925,2.013,-0.62,-0.002
6699,315.55637,-1261.17493,3.5292499999999998,0.475,0.308,0.006
6700,315.56654,-1260.14585,3.243,0.482,0.982,0.009
6701,315.58320000000003,-1264.0401000000002,4.00725,0.155,1.808,-0.026
6702,315.62738,-1257.29246,4.489249999999999,0.874,0.027,0.004
6703,315.67542,-1256.16705,4.84025,0.967,0.893,-0.013
6704,315.70893,-1268.3228100000001,5.74175,3.009,-0.674,0.121
6705,315.87579,-1251.58526,2.6572500000000003,0.491,0.861,-0.008
6706,316.07072,-1267.29501,6.39575,-0.026,0.99,-0.005
6707,316.18206,-1258.94108,3.9740000000000006,1.158,0.327,0.046
6708,316.38847,-1261.0737,3.9942500000000005,1.255,0.963,0.029
6709,316.39119,-1245.15859,6.14125,1.644,0.696,0.036
6710,316.45569,-1262.30877,4.203749999999999,1.03,0.748,0.016
6711,316.46878999999996,-1252.59553,2.567,0.449,0.947,-0.01
6712,316.48419,-1254.4453600000002,3.68975,-0.948,1.092,-0.052
6713,316.50147,-1263.56302,4.45525,1.015,1.051,0.012
6714,316.50160999999997,-1257.7405,4.75375,1.324,0.344,0.052
6715,316.53442,-1270.4165,4.756,0.0,-0.0,0.0
6716,316.62892,-1249.52066,2.8850000000000002,0.366,1.091,0.024
6717,316.64412,-1265.81413,5.9624999999999995,1.262,1.876,-0.023
6718,316.64668,-1246.7367199999999,5.1522499999999996,1.866,1.967,0.062
6719,316.72365,-1255.51673,4.79575,0.885,0.748,-0.004
6720,316.86187,-1250.55896,2.175,1.865,-0.88,-0.024
6721,316.90216999999996,-1248.3148500000002,3.8255000000000003,1.656,0.353,0.001
6722,316.91454,-1264.62643,5.23575,0.632,1.076,-0.011
6723,317.00927,-1253.40486,3.0525,0.853,0.692,-0.007
6724,317.05253999999996,-1260.14371,4.4895000000000005,0.966,0.358,0.033
6725,317.10371000000004,-1268.66591,6.476000000000001,0.95,0.305,0.023
6726,317.38068,-1259.1615900000002,5.00925,0.793,0.961,0.042
6727,317.42193,-1256.6739,5.8215,0.331,0.35,0.008
6728,317.43446,-1266.61435,6.4815,1.801,1.329,-0.008
6729,317.44568,-1270.12225,5.5965,1.53,0.978,0.05
6730,317.57195,-1261.48775,4.8005,0.663,0.477,0.017
6731,317.68582000000004,-1244.23628,7.23125,1.603,1.649,0.07
6732,317.69188,-1257.55933,6.061,0.966,1.213,0.051
6733,317.7217,-1271.4824099999998,5.57275,0.224,-0.201,0.004
6734,317.72493,-1262.86707,5.014,0.446,0.494,0.005
6735,317.73239,-1249.39486,2.754,1.898,0.292,0.012
6736,317.75054,-1252.6880800000001,2.8005,0.925,0.19,0.008
6737,317.86766,-1255.29497,5.335,1.748,0.973,0.01
6738,317.88659,-1267.5529,6.648,1.956,2.076,-0.003
6739,317.89236999999997,-1260.27406,5.1175,0.64,0.8,0.026
6740,318.02207,-1254.02949,4.018999999999999,1.069,0.568,-0.003
6741,318.08311,-1251.46054,2.2835,-0.681,1.075,-0.019
6742,318.18682,-1245.91448,6.1725,1.517,0.764,0.048
6743,318.28,-1266.26856,6.397749999999999,1.159,1.533,-0.012
6744,318.28445,-1247.45966,4.65475,0.517,0.55,0.024
6745,318.35406,-1264.73767,5.872249999999999,0.972,0.974,-0.002
6746,318.35693,-1269.82799,6.147749999999999,-0.228,0.831,0.008
6747,318.60844000000003,-1244.7903700000002,7.242,2.252,1.339,0.072
6748,318.62271000000004,-1258.95874,6.1259999999999994,1.223,0.455,0.042
6749,318.70853999999997,-1256.33898,7.1225,-0.024,1.79,-0.039
6750,318.72605,-1255.2818,5.768,0.219,0.499,-0.021
6751,318.78399,-1252.15875,2.9437499999999996,1.188,0.775,0.011
6752,318.79296999999997,-1270.90535,6.053,0.595,0.365,0.006
6753,318.86028999999996,-1267.98122,6.53575,1.613,1.194,0.002
6754,318.89738,-1262.54296,5.63925,1.23,0.954,0.023
6755,318.90416999999997,-1250.5936299999998,2.6359999999999997,0.326,1.701,0.017
6756,318.90896999999995,-1272.5483100000001,5.93175,0.0,-0.0,0.0
6757,318.93498999999997,-1248.66277,3.5705,1.741,-1.036,-0.002
6758,318.99015,-1257.73233,7.106,-0.051,0.262,0.002
6759,318.99705,-1243.33796,8.192499999999999,2.138,1.403,0.054
6760,319.03088,-1260.59415,5.8175,1.214,0.958,0.034
6761,319.08691999999996,-1254.21935,4.646249999999999,0.696,0.853,-0.027
6762,319.09592,-1253.0984099999998,3.6725,0.564,0.359,-0.002
6763,319.19059000000004,-1261.38593,5.80325,0.701,0.443,0.014
6764,319.263,-1247.63209,4.718249999999999,1.716,1.276,0.083
6765,319.26406,-1244.34121,7.7655,2.06,1.635,0.067
6766,319.26655,-1269.1208100000001,6.368250000000001,1.659,1.201,0.004
6767,319.34702000000004,-1263.8263,6.0075,0.992,0.626,0.011
6768,319.35001,-1265.3202800000001,6.3340000000000005,0.729,0.929,-0.0
6769,319.53107,-1245.34447,7.205750000000001,2.269,1.32,0.076
6770,319.71776,-1259.24646,6.506999999999999,0.09,0.889,0.011
6771,319.84592,-1243.79103,8.2485,2.766,0.961,0.044
6772,319.86425,-1270.3283000000001,6.125,1.606,0.861,0.001
6773,319.89825,-1252.6452199999999,3.74675,0.844,0.811,-0.0
6774,319.95254,-1262.68167,6.093500000000001,0.521,0.778,0.005
6775,319.95326,-1267.92925,6.449250000000001,0.98,0.519,0.001
6776,319.95971000000003,-1266.2672,6.54975,0.805,0.961,0.003
6777,319.98244,-1246.67037,6.1845,1.284,0.848,0.06
6778,320.09625,-1273.61421,5.04025,0.0,0.0,0.0
6779,320.10552,-1260.59753,6.267499999999999,0.833,0.844,0.015
6780,320.10675,-1255.46564,5.8500000000000005,0.769,1.029,-0.04
6781,320.15565000000004,-1251.16702,3.4259999999999997,1.185,0.399,0.025
6782,320.2582,-1272.25027,5.79475,1.943,-0.101,-0.012
6783,320.28762,-1256.9009099999998,6.726500000000001,1.226,0.576,-0.029
6784,320.31565,-1264.4094599999999,6.435500000000001,0.814,1.041,0.003
6785,320.32715,-1242.46768,8.68175,-0.068,-0.116,-0.0
6786,320.33865999999995,-1268.8694699999999,6.207,1.632,0.816,0.001
6787,320.34739,-1253.99742,4.6770000000000005,0.805,0.218,-0.0
6788,320.53477000000004,-1248.04033,5.097,1.099,0.329,0.037
6789,320.54883,-1249.80766,3.9,0.884,0.761,0.035
6790,320.61274,-1251.77549,3.78575,0.588,0.289,0.008
6791,320.69478000000004,-1244.2441000000001,8.2835,1.384,0.902,0.024
6792,320.703,-1271.21068,5.931,1.898,0.848,-0.002
6793,320.85422,-1259.18823,6.6000000000000005,0.884,0.507,0.002
6794,320.89208,-1267.5012,6.5485,0.995,1.073,0.012
6795,320.94966,-1261.6015300000001,6.3645000000000005,1.156,0.7,0.013
6796,320.98748,-1258.0036100000002,6.5527500000000005,1.106,0.655,-0.012
6797,321.17553999999996,-1260.3495500000001,6.4875,0.64,0.719,0.006
6798,321.20609,-1265.34196,6.72475,0.871,1.123,0.003
6799,321.21778,-1254.77398,5.14125,0.374,0.723,-0.014
6800,321.25971999999996,-1253.46486,4.61475,1.013,0.751,0.0
6801,321.28352,-1274.68011,4.91275,0.0,0.0,0.0
6802,321.30296999999996,-1246.0997399999999,7.430249999999999,1.758,0.518,0.037
6803,321.35777,-1273.70498,4.92125,-0.157,2.404,0.018
6804,321.38809999999995,-1262.82679,6.51075,0.887,0.699,0.007
6805,321.4833,-1270.52406,5.9245,1.241,0.514,0.0
6806,321.51008,-1251.14914,4.217499999999999,0.871,0.964,0.021
6807,321.60742,-1271.9522299999999,5.63175,2.639,1.117,0.008
6808,321.64215,-1256.10189,5.555,0.625,0.438,-0.011
6809,321.67565,-1241.62602,7.76375,3.102,1.036,-0.107
6810,321.76941,-1248.1441399999999,5.71025,1.002,0.384,0.03
6811,321.81846,-1266.62653,6.7940000000000005,1.085,0.413,0.007
6812,321.88046999999995,-1247.04692,6.7612499999999995,1.266,0.812,0.046
6813,321.90128999999996,-1264.4617700000001,6.770749999999999,0.895,0.788,0.004
6814,321.97258,-1261.15099,6.558,0.874,0.649,0.007
6815,322.0068,-1269.17419,6.1805,1.079,0.65,0.009
6816,322.0326,-1252.6611799999998,4.62125,0.884,0.649,0.009
6817,322.03407,-1243.38812,8.253,3.584,2.642,-0.099
6818,322.03568,-1267.28979,6.710250000000001,0.963,0.845,0.01
6819,322.11454,-1263.296,6.71675,0.87,1.007,0.006
6820,322.1522,-1249.28288,5.10975,1.388,0.492,0.035
6821,322.31203000000005,-1254.60598,5.22475,0.703,0.698,-0.002
6822,322.37607,-1270.3915200000001,5.939,1.731,0.881,0.01
6823,322.3925,-1245.15023,8.1875,2.174,0.326,-0.019
6824,322.43742,-1259.62719,6.6025,0.94,0.66,0.003
6825,322.43771000000004,-1258.4621200000001,6.446500000000001,0.374,1.012,-0.006
6826,322.4708,-1275.74602,5.3069999999999995,-0.0,-0.0,-0.0
6827,322.53634999999997,-1268.0974199999998,6.589,1.227,1.043,0.016
6828,322.54505,-1274.7708799999998,5.43175,1.418,-0.063,0.019
6829,322.60690999999997,-1250.72276,4.825,0.987,0.27,0.02
6830,322.61836999999997,-1262.31793,6.781000000000001,0.879,0.87,0.008
6831,322.6193,-1273.79574,5.3505,1.783,0.284,0.023
6832,322.88235,-1253.62368,5.13025,0.815,0.866,0.003
6833,322.90959000000004,-1257.33652,6.168,0.424,0.341,-0.002
6834,322.94606,-1246.3892700000001,7.337000000000001,1.581,1.078,0.022
6835,322.99938000000003,-1242.18225,6.774250000000001,1.355,1.328,-0.078
6836,323.01432,-1264.58802,6.9565,0.986,0.843,0.009
6837,323.01753,-1240.77383,6.45775,2.052,1.444,-0.096
6838,323.02072,-1265.7548100000001,6.9575,0.806,0.946,0.006
6839,323.04302,-1256.27031,5.88425,0.728,0.752,-0.001
6840,323.04323999999997,-1272.71505,5.588,1.02,1.64,0.02
6841,323.09873,-1249.92013,5.289249999999999,0.663,0.823,0.022
6842,323.10245000000003,-1271.55584,5.838,1.111,0.453,0.007
6843,323.20759999999996,-1251.85056,4.9935,0.721,0.712,0.012
6844,323.25281,-1275.5412900000001,5.5675,1.735,-0.367,0.022
6845,323.26617,-1267.34369,6.822,1.118,0.823,0.012
6846,323.30336,-1255.1274799999999,5.65,0.77,0.668,0.003
6847,323.31431,-1261.02102,6.9125000000000005,0.665,0.716,0.005
6848,323.31906,-1245.42139,7.737000000000001,0.86,1.239,-0.001
6849,323.32594,-1243.3130800000001,7.216,2.327,2.389,-0.123
6850,323.38771999999994,-1258.05543,6.473750000000001,0.93,0.79,-0.001
6851,323.46889,-1269.01275,6.374249999999999,0.969,0.497,0.011
6852,323.5197,-1263.25153,7.1065000000000005,0.733,0.717,0.009
6853,323.54809,-1274.4977099999999,5.691,1.325,0.956,0.016
6854,323.57367999999997,-1248.1821499999999,6.261500000000001,0.77,0.809,0.024
6855,323.65808000000004,-1276.8119199999999,5.96,-2.654,2.383,-0.03
6856,323.69918,-1259.3708700000002,6.819999999999999,0.88,0.72,0.003
6857,323.95507000000003,-1272.91137,5.82675,2.061,0.157,0.029
6858,323.96024,-1254.19326,5.63975,0.768,0.791,0.004
6859,324.03481,-1275.3365700000002,5.78625,0.809,-0.441,0.008
6860,324.06268,-1244.56197,7.343249999999999,1.284,0.077,-0.034
6861,324.07303,-1265.52246,7.158,0.884,0.793,0.011
6862,324.09196000000003,-1261.9041200000001,7.27225,0.757,0.604,0.008
6863,324.12478999999996,-1264.24754,7.258249999999999,1.003,0.875,0.015
6864,324.14982000000003,-1271.8433200000002,5.94575,1.099,0.587,0.012
6865,324.23308000000003,-1246.22723,7.1915000000000004,1.805,0.833,-0.011
